Name,Quantity,Supplier,Supplier Part,Price (€),Link
100nF,3,JLCPCB,C307331,0.01,https://www.lcsc.com/product-detail/C307331.html?spm=wm.gwc.xh.16.tp___wm.sy.ssl.gwc&lcsc_vid=QAdWVgFVRQAMBlxWQFleVFcCRABaVVdfQgMPXl1WFAMxVlNRQVRfVlxeR1lcVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
10uF,2,JLCPCB,C96446,0.03,https://www.lcsc.com/product-detail/C96446.html?spm=wm.gwc.xh.17.tp___wm.sy.ssl.gwc&lcsc_vid=QAdWVgFVRQAMBlxWQFleVFcCRABaVVdfQgMPXl1WFAMxVlNRQVRfVlxeR1lcVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
10nF,1,JLCPCB,C15195,0.01,https://www.lcsc.com/product-detail/C15195.html?spm=wm.gwc.xh.18.tp___wm.sy.ssl.gwc&lcsc_vid=QAdWVgFVRQAMBlxWQFleVFcCRABaVVdfQgMPXl1WFAMxVlNRQVRfVlxeR1lcVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
22uF,2,JLCPCB,C45783,0.05,https://www.lcsc.com/product-detail/C45783.html?spm=wm.gwc.xh.19.tp___wm.sy.ssl.gwc&lcsc_vid=QAdWVgFVRQAMBlxWQFleVFcCRABaVVdfQgMPXl1WFAMxVlNRQVRfVlxeR1lcVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
100uF,1,JLCPCB,C3338,0.03,https://www.lcsc.com/product-detail/C3338.html?spm=wm.gwc.xh.20.tp___wm.sy.ssl.gwc&lcsc_vid=QAdWVgFVRQAMBlxWQFleVFcCRABaVVdfQgMPXl1WFAMxVlNRQVRfVlxeR1lcVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
SS24,2,JLCPCB,C50645,0.03,https://www.lcsc.com/product-detail/C50645.html?spm=wm.gwc.xh.21.tp___wm.sy.ssl.gwc&lcsc_vid=QAdWVgFVRQAMBlxWQFleVFcCRABaVVdfQgMPXl1WFAMxVlNRQVRfVlxeR1lcVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
SRA-12VDC-CL,4,JLCPCB,C60169,1.64,https://www.lcsc.com/product-detail/C60169.html?spm=wm.gwc.xh.14.tp___wm.sy.ssl.gwc&lcsc_vid=QAdWVgFVRQAMBlxWQFleVFcCRABaVVdfQgMPXl1WFAMxVlNRQVRfVlxeR1lcVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
4.7uH,1,JLCPCB,C305174,0.07,https://www.lcsc.com/product-detail/C6364810.html?spm=wm.gwc.xh.23.tp___wm.sy.ssl.gwc&lcsc_vid=QAdWVgFVRQAMBlxWQFleVFcCRABaVVdfQgMPXl1WFAMxVlNRQVRfVlxeR1lcVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
KT-0603R,8,JLCPCB,C2286,0.04,https://www.lcsc.com/product-detail/C2286.html?spm=wm.gwc.xh.0.tp___wm.sy.ssl.gwc&lcsc_vid=QAdWVgFVRQAMBlxWQFleVFcCRABaVVdfQgMPXl1WFAMxVlNRQVRfVlxeR1lcVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
WJ301V-5.0-2P,3,JLCPCB,C8475,0.26,https://www.lcsc.com/product-detail/C8475.html?spm=wm.gwc.xh.13.tp___wm.sy.ssl.gwc&lcsc_vid=QAdWVgFVRQAMBlxWQFleVFcCRABaVVdfQgMPXl1WFAMxVlNRQVRfVlxeR1lcVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
WJ301V-5.0-3P,4,JLCPCB,C8483,0.55,https://www.lcsc.com/product-detail/C8483.html?spm=wm.gwc.xh.12.tp___wm.sy.ssl.gwc&lcsc_vid=QAdWVgFVRQAMBlxWQFleVFcCRABaVVdfQgMPXl1WFAMxVlNRQVRfVlxeR1lcVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
10kΩ,1,JLCPCB,C17414,0.01,https://www.lcsc.com/product-detail/C17414.html?spm=wm.gwc.xh.11.tp___wm.sy.ssl.gwc&lcsc_vid=QAdWVgFVRQAMBlxWQFleVFcCRABaVVdfQgMPXl1WFAMxVlNRQVRfVlxeR1lcVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
120Ω,1,JLCPCB,C22787,0.01,https://www.lcsc.com/product-detail/C22787.html?spm=wm.gwc.xh.10.tp___wm.sy.ssl.gwc&lcsc_vid=QAdWVgFVRQAMBlxWQFleVFcCRABaVVdfQgMPXl1WFAMxVlNRQVRfVlxeR1lcVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
100kΩ,1,JLCPCB,C25741,0.01,https://www.lcsc.com/product-detail/C25741.html?spm=wm.gwc.xh.9.tp___wm.sy.ssl.gwc&lcsc_vid=QAdWVgFVRQAMBlxWQFleVFcCRABaVVdfQgMPXl1WFAMxVlNRQVRfVlxeR1lcVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
9.53kΩ,1,JLCPCB,C46635260,0.01,https://www.lcsc.com/product-detail/C46635260.html?s_z=n_q_9.53K%25200603&spm=wm.ssy.bg.3.stp&lcsc_vid=QAdWVgFVRQAMBlxWQFleVFcCRABaVVdfQgMPXl1WFAMxVlNRQVRfVVFQR1FcVjsOAxUeFF5JWBYZEEoKFBINSQcJGk4eFQsCAgIaSgADAwAHC0slRVJfVVNIHxUDCw%3D%3D
49.9kΩ,1,JLCPCB,C23184,0.01,https://www.lcsc.com/product-detail/C23184.html?spm=wm.gwc.xh.15.tp___wm.sy.ssl.gwc&lcsc_vid=QAdWVgFVRQAMBlxWQFleVFcCRABaVVdfQgMPXl1WFAMxVlNRQVRfVlxeR1lcVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
1kΩ,8,JLCPCB,C21190,0.01,https://www.lcsc.com/product-detail/C22548.html?spm=wm.gwc.xh.24.tp___wm.sy.ssl.gwc&lcsc_vid=QAdWVgFVRQAMBlxWQFleVFcCRABaVVdfQgMPXl1WFAMxVlNRQVRfVlxeR1lcVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
220Ω,4,JLCPCB,C22962,0.01,https://www.lcsc.com/product-detail/C22962.html?spm=wm.gwc.xh.7.tp___wm.sy.ssl.gwc&lcsc_vid=QAdWVgFVRQAMBlxWQFleVFcCRABaVVdfQgMPXl1WFAMxVlNRQVRfVlxeR1lcVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
10kΩ,9,JLCPCB,C98220,0.01,https://www.lcsc.com/product-detail/C98220.html?spm=wm.gwc.xh.22.tp___wm.sy.ssl.gwc&lcsc_vid=QAdWVgFVRQAMBlxWQFleVFcCRABaVVdfQgMPXl1WFAMxVlNRQVRfVlxeR1lcVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
4.7kΩ,4,JLCPCB,C23162,0.01,https://www.lcsc.com/product-detail/C23162.html?spm=wm.gwc.xh.6.tp___wm.sy.ssl.gwc&lcsc_vid=QAdWVgFVRQAMBlxWQFleVFcCRABaVVdfQgMPXl1WFAMxVlNRQVRfVlxeR1lcVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
R-RJ45R08P-2006,1,JLCPCB,C386761,0.74,https://www.lcsc.com/product-detail/C386761.html?spm=wm.gwc.xh.5.tp___wm.sy.ssl.gwc&lcsc_vid=QAdWVgFVRQAMBlxWQFleVFcCRABaVVdfQgMPXl1WFAMxVlNRQVRfVlxeR1lcVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
SN65HVD230DR,1,JLCPCB,C12084,0.80,https://www.lcsc.com/product-detail/C12084.html?spm=wm.gwc.xh.4.tp___wm.sy.ssl.gwc&lcsc_vid=QAdWVgFVRQAMBlxWQFleVFcCRABaVVdfQgMPXl1WFAMxVlNRQVRfVlxeR1lcVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
MP2359DJ-LF-Z-MS,1,JLCPCB,C30197555,0.16,https://www.lcsc.com/product-detail/C30197555.html?spm=wm.gwc.xh.3.tp___wm.sy.ssl.gwc&lcsc_vid=QAdWVgFVRQAMBlxWQFleVFcCRABaVVdfQgMPXl1WFAMxVlNRQVRfVlxeR1lcVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
ULN2803AD,1,JLCPCB,C481684,0.47,https://www.lcsc.com/product-detail/C481684.html?spm=wm.gwc.xh.2.tp___wm.sy.ssl.gwc&lcsc_vid=QAdWVgFVRQAMBlxWQFleVFcCRABaVVdfQgMPXl1WFAMxVlNRQVRfVlxeR1lcVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
PC817X2NSZW,8,JLCPCB,C5350,0.53,https://www.lcsc.com/product-detail/C5350.html?spm=wm.gwc.xh.1.tp___wm.sy.ssl.gwc&lcsc_vid=QAdWVgFVRQAMBlxWQFleVFcCRABaVVdfQgMPXl1WFAMxVlNRQVRfVlxeR1lcVzsOAxUeFF5JWBEPFBcWGBMaSQgFBAJABAsLWA%3D%3D
ESP32-WROOM-32,1,External,N/A,N/A,https://s.click.aliexpress.com/e/_c33YIbZh
1x15 Female Header,2,External,N/A,N/A,https://s.click.aliexpress.com/e/_c3BR8T2b
